timestamp,cpu_percent,memory_mb,memory_percent,gpu_memory_mb,gpu_percent,temperature_c
1763369477.5792186,100.0,7130.78125,96.6,0.0,0.0,0.0
1763369477.705058,100.0,7074.76171875,95.9,0.0,0.0,0.0
1763369477.8319492,100.0,7131.53515625,96.6,0.0,0.0,0.0
1763369477.9685004,100.0,7072.25,95.8,0.0,0.0,0.0
1763369478.0975282,100.0,7132.82421875,96.7,0.0,0.0,0.0
1763369478.2230785,100.0,7100.7734375,96.2,0.0,0.0,0.0
1763369478.3499486,100.0,7109.38671875,96.3,0.0,0.0,0.0
1763369478.4740305,91.7,7164.21875,97.1,0.0,0.0,0.0
1763369478.598887,100.0,7124.86328125,96.5,0.0,0.0,0.0
1763369478.734064,100.0,7134.37890625,96.7,0.0,0.0,0.0
1763369478.8673325,100.0,7165.9140625,97.1,0.0,0.0,0.0
1763369478.9950318,100.0,7131.50390625,96.6,0.0,0.0,0.0
1763369479.1266158,100.0,7132.35546875,96.6,0.0,0.0,0.0
1763369479.2501884,100.0,7132.93359375,96.7,0.0,0.0,0.0
1763369479.3757405,100.0,7090.2421875,96.1,0.0,0.0,0.0
1763369479.4825978,0.0,7133.0234375,96.7,0.0,0.0,0.0
1763369479.605235,0.0,7124.86328125,96.5,0.0,0.0,0.0
1763369479.740438,100.0,7171.69140625,97.2,0.0,0.0,0.0
1763369479.857244,0.0,7156.52734375,97.0,0.0,0.0,0.0
1763369479.9919221,100.0,7067.68359375,95.8,0.0,0.0,0.0
1763369480.1216123,0.0,7110.546875,96.4,0.0,0.0,0.0
1763369480.247419,0.0,7126.44140625,96.6,0.0,0.0,0.0
