1762536336.6157532,0.0,16932.14453125,25.9,4415.12744140625,26.94790212307786,0.0
1762536336.7310574,100.0,16929.953125,25.8,4415.10498046875,26.947765031871917,0.0
1762536336.843746,25.0,16929.3828125,25.8,4415.12548828125,26.94789020210343,0.0
1762536336.9582243,0.0,16929.3515625,25.8,4415.11279296875,26.947812715769636,0.0
1762536337.0719302,50.0,16928.71484375,25.8,4415.12158203125,26.94786636015457,0.0
1762536337.1857483,12.5,16928.66015625,25.8,4478.837890625,27.336761328740423,0.0
1762536337.2978754,12.5,16927.875,25.8,4415.15966796875,26.94809881915596,0.0
1762536337.4129443,0.0,16927.77734375,25.8,4478.841796875,27.336785170689282,0.0
1762536337.5254755,66.7,16927.74609375,25.8,4415.12451171875,26.947884241616215,0.0
1762536337.6397357,44.4,16931.70703125,25.9,4414.84765625,26.946194443490768,0.0
1762536337.7532794,50.0,16929.1328125,25.8,4415.15771484375,26.94808689818153,0.0
1762536337.8676465,0.0,16928.96875,25.8,4414.841796875,26.94615868056748,0.0
1762536337.981717,44.4,16927.9921875,25.8,4415.12353515625,26.947878281129,0.0
1762536338.097357,33.3,16926.890625,25.8,4414.84765625,26.946194443490768,0.0
1762536338.2166355,77.8,16926.8359375,25.8,4415.1484375,26.948030273552988,0.0
1762536338.3304985,37.5,16926.87109375,25.8,4415.125,26.947887221859823,0.0
1762536338.4448617,0.0,16926.4609375,25.8,4417.0849609375,26.959849919700318,0.0
1762536338.600128,100.0,16932.546875,25.9,4415.12451171875,26.947884241616215,0.0
1762536338.7142391,37.5,16913.421875,25.8,4414.85546875,26.946242127388487,0.0
1762536338.828882,12.5,16911.19140625,25.8,4415.13134765625,26.94792596502672,0.0
1762536338.9446237,0.0,16911.9765625,25.8,4414.8388671875,26.946140799105834,0.0
1762536339.0601823,25.0,16911.71484375,25.8,4415.13330078125,26.94793788600115,0.0
1762536339.1728995,50.0,16911.36328125,25.8,4414.8515625,26.946218285439627,0.0
1762536339.287475,0.0,16911.578125,25.8,4415.11328125,26.947815696013244,0.0
1762536339.4026618,12.5,16911.28125,25.8,4414.859375,26.946265969337347,0.0
1762536339.5172322,25.0,16911.296875,25.8,4415.1376953125,26.947964708193616,0.0
1762536339.631143,0.0,16922.109375,25.8,4414.853515625,26.946230206414057,0.0
1762536339.7461278,37.5,16916.75390625,25.8,4415.15966796875,26.94809881915596,0.0
1762536339.8677673,25.0,16916.6015625,25.8,4478.841796875,27.336785170689282,0.0
1762536339.9815917,50.0,16915.61328125,25.8,4415.12548828125,26.94789020210343,0.0
1762536340.096839,62.5,16915.34765625,25.8,4414.841796875,26.94615868056748,0.0
1762536340.211468,0.0,16914.96484375,25.8,4415.1259765625,26.947893182347038,0.0
1762536340.3258028,25.0,16914.9140625,25.8,4414.83984375,26.94614675959305,0.0
1762536340.4411154,37.5,16914.85546875,25.8,4415.1259765625,26.947893182347038,0.0
1762536340.5555012,0.0,16915.90234375,25.8,4414.841796875,26.94615868056748,0.0
1762536340.668885,25.0,16920.59375,25.8,4415.13720703125,26.94796172795001,0.0
1762536340.7820086,62.5,16917.0859375,25.8,4414.857421875,26.946254048362917,0.0
1762536340.8950684,0.0,16916.98046875,25.8,4415.1494140625,26.948036234040202,0.0
1762536341.00937,0.0,16916.92578125,25.8,4414.8388671875,26.946140799105834,0.0
1762536341.124542,25.0,16916.66796875,25.8,4415.11572265625,26.94783059723128,0.0
1762536341.2380245,50.0,16916.2421875,25.8,4415.1279296875,26.947905103321467,0.0
1762536341.353165,0.0,16916.109375,25.8,4414.837890625,26.94613483861862,0.0
1762536341.4698524,33.3,16916.0546875,25.8,4415.119140625,26.947851458936533,0.0
1762536341.5852172,0.0,16920.04296875,25.8,4478.84375,27.336797091663712,0.0
1762536341.6989646,14.3,16909.47265625,25.8,4415.11962890625,26.94785443918014,0.0
1762536341.8138928,12.5,16906.9609375,25.8,4414.80029296875,26.945905359860838,0.0
1762536341.9289398,0.0,16906.90625,25.8,4414.84375,26.94617060154191,0.0
1762536342.044441,50.0,16905.8515625,25.8,4415.12158203125,26.94786636015457,0.0
1762536342.160425,25.0,16905.80078125,25.8,4414.845703125,26.946182522516338,0.0
1762536342.2770278,25.0,16905.15234375,25.8,4415.162109375,26.948113720373996,0.0
1762536342.3920968,25.0,16904.6875,25.8,4414.84765625,26.946194443490768,0.0
1762536342.5084875,0.0,16904.6328125,25.8,4415.12890625,26.947911063808682,0.0
1762536342.6238716,12.5,16911.3046875,25.8,4414.8359375,26.94612291764419,0.0
1762536342.7391498,100.0,16908.734375,25.8,4415.12255859375,26.947872320641785,0.0
1762536342.8536348,60.0,16907.5234375,25.8,4414.837890625,26.94613483861862,0.0
1762536342.967681,25.0,16907.49609375,25.8,4415.119140625,26.947851458936533,0.0
1762536343.082683,0.0,16907.3046875,25.8,4478.841796875,27.336785170689282,0.0
1762536343.1967309,0.0,16907.2421875,25.8,4415.12158203125,26.94786636015457,0.0
1762536343.311505,12.5,16906.90234375,25.8,4414.853515625,26.946230206414057,0.0
1762536343.4271064,12.5,16906.54296875,25.8,4415.11474609375,26.947824636744066,0.0
1762536343.5418773,75.0,16906.421875,25.8,4415.1279296875,26.947905103321467,0.0
1762536343.6565309,25.0,16910.38671875,25.8,4415.11376953125,26.94781867625685,0.0
1762536343.7708418,37.5,16907.94921875,25.8,4415.16064453125,26.948104779643174,0.0
1762536343.8840797,0.0,16907.37890625,25.8,4414.841796875,26.94615868056748,0.0
1762536343.9951446,37.5,16906.75,25.8,4415.13818359375,26.947967688437224,0.0
1762536344.1093295,12.5,16906.29296875,25.8,4414.841796875,26.94615868056748,0.0
1762536344.2225797,37.5,16906.2265625,25.8,4415.11328125,26.947815696013244,0.0
1762536344.3366342,0.0,16905.76953125,25.8,4478.837890625,27.336761328740423,0.0
1762536344.4513438,100.0,16905.65625,25.8,4415.13037109375,26.947920004539505,0.0
1762536344.5649755,50.0,16910.14453125,25.8,4414.845703125,26.946182522516338,0.0
1762536344.6780393,0.0,16909.87890625,25.8,4415.11181640625,26.94780675528242,0.0
1762536344.789859,0.0,16906.0546875,25.8,4415.12548828125,26.94789020210343,0.0
1762536344.9054205,12.5,16905.7890625,25.8,4414.841796875,26.94615868056748,0.0
1762536345.0198615,25.0,16905.734375,25.8,4415.123046875,26.947875300885393,0.0
1762536345.1339936,0.0,16905.5546875,25.8,4415.11669921875,26.947836557718496,0.0
1762536345.2488801,37.5,16905.4921875,25.8,4415.126953125,26.947899142834252,0.0
1762536345.3623326,12.5,16905.11328125,25.8,4415.12109375,26.947863379910963,0.0
1762536345.475736,0.0,16905.05859375,25.8,4415.12890625,26.947911063808682,0.0
1762536345.589375,12.5,16909.61328125,25.8,4414.845703125,26.946182522516338,0.0
1762536345.7041442,25.0,16909.22265625,25.8,4415.13818359375,26.947967688437224,0.0
1762536345.8211348,0.0,16906.80078125,25.8,4478.841796875,27.336785170689282,0.0
1762536345.9352474,12.5,16906.68359375,25.8,4415.123046875,26.947875300885393,0.0
1762536346.0490465,12.5,16905.4609375,25.8,4415.1455078125,26.948012392091343,0.0
1762536346.162694,0.0,16905.41015625,25.8,4415.1142578125,26.94782165650046,0.0
1762536346.278682,62.5,16905.92578125,25.8,4414.84033203125,26.946149739836656,0.0
1762536346.3914382,33.3,16905.4609375,25.8,4415.13037109375,26.947920004539505,0.0
1762536346.5035088,25.0,16905.4140625,25.8,4414.84765625,26.946194443490768,0.0
1762536346.6177218,0.0,16910.5546875,25.8,4415.12646484375,26.947896162590645,0.0
1762536346.731711,87.5,16908.21875,25.8,4478.841796875,27.336785170689282,0.0
1762536346.8466232,33.3,16903.578125,25.8,4415.12548828125,26.94789020210343,0.0
1762536346.961707,0.0,16903.04296875,25.8,4414.859375,26.946265969337347,0.0
1762536347.076184,37.5,16902.85546875,25.8,4415.1279296875,26.947905103321467,0.0
1762536347.1892655,12.5,16902.54296875,25.8,4414.84765625,26.946194443490768,0.0
1762536347.3031712,0.0,16902.48046875,25.8,4415.12548828125,26.94789020210343,0.0
1762536347.4169066,28.6,16901.64453125,25.8,4414.85546875,26.946242127388487,0.0
1762536347.531341,66.7,16901.45703125,25.8,4415.12744140625,26.94790212307786,0.0
1762536347.6454248,0.0,16909.234375,25.8,4478.841796875,27.336785170689282,0.0
1762536347.7601137,50.0,16907.17578125,25.8,4415.1279296875,26.947905103321467,0.0
1762536347.8728585,25.0,16906.9375,25.8,4414.845703125,26.946182522516338,0.0
1762536347.9893966,25.0,16906.78515625,25.8,4415.158203125,26.948089878425137,0.0
1762536348.1037726,16.7,16905.72265625,25.8,4414.8671875,26.946313653235066,0.0
1762536348.219399,12.5,16905.65234375,25.8,4415.12158203125,26.94786636015457,0.0
1762536348.3333914,0.0,16903.32421875,25.8,4414.84375,26.94617060154191,0.0
1762536348.4461188,0.0,16902.3671875,25.8,4415.1591796875,26.94809583891235,0.0
1762536348.5612276,37.5,16907.421875,25.8,4414.84765625,26.946194443490768,0.0
1762536348.675963,25.0,16907.203125,25.8,4415.1181640625,26.94784549844932,0.0
1762536348.7915924,60.0,16904.81640625,25.8,4414.845703125,26.946182522516338,0.0
1762536348.9053922,12.5,16903.5546875,25.8,4415.111328125,26.947803775038814,0.0
1762536349.0202456,16.7,16901.56640625,25.8,4414.80419921875,26.945929201809697,0.0
1762536349.135378,57.1,16901.37890625,25.8,4415.11474609375,26.947824636744066,0.0
1762536349.2503488,25.0,16901.3203125,25.8,4415.1279296875,26.947905103321467,0.0
1762536349.3644257,0.0,16901.26953125,25.8,4446.837890625,27.14144808367952,0.0
1762536349.4781916,0.0,16900.921875,25.8,4415.1279296875,26.947905103321467,0.0
1762536349.594008,12.5,16904.6171875,25.8,4414.84765625,26.946194443490768,0.0
1762536349.7062,12.5,16902.65234375,25.8,4415.1171875,26.947839537962103,0.0
1762536349.822334,25.0,16900.23828125,25.8,4478.841796875,27.336785170689282,0.0
1762536349.937101,25.0,16900.4140625,25.8,4415.158203125,26.948089878425137,0.0
1762536350.0496316,25.0,16900.61328125,25.8,4414.84228515625,26.946161660811086,0.0
1762536350.148163,0.0,16899.546875,25.8,4415.10302734375,26.947753110897487,0.0
1762536350.268246,37.5,16899.75,25.8,4415.126953125,26.947899142834252,0.0
1762536350.3684514,0.0,16899.90234375,25.8,4414.841796875,26.94615868056748,0.0
1762536350.4970608,54.5,16898.9140625,25.8,4415.12255859375,26.947872320641785,0.0
1762536350.6118097,25.0,16905.43359375,25.8,4478.841796875,27.336785170689282,0.0
1762536350.7284782,77.8,16903.8984375,25.8,4415.16064453125,26.948104779643174,0.0
1762536350.8426533,33.3,16902.8515625,25.8,4414.84765625,26.946194443490768,0.0
1762536350.9564667,25.0,16901.515625,25.8,4415.13232421875,26.947931925513934,0.0
1762536351.0717325,0.0,16901.30078125,25.8,4415.69384765625,26.951359205662555,0.0
1762536351.18678,25.0,16901.203125,25.8,4415.1630859375,26.94811968086121,0.0
1762536351.3005211,25.0,16901.14453125,25.8,4478.841796875,27.336785170689282,0.0
1762536351.4155052,0.0,16899.8828125,25.8,4415.12109375,26.947863379910963,0.0
1762536351.5303116,88.9,16899.5859375,25.8,4478.841796875,27.336785170689282,0.0
1762536351.6448073,25.0,16905.0625,25.8,4415.11962890625,26.94785443918014,0.0
1762536351.7593157,0.0,16902.6875,25.8,4414.84765625,26.946194443490768,0.0
1762536351.8732882,25.0,16902.484375,25.8,4415.1298828125,26.947917024295897,0.0
1762536351.9884453,75.0,16902.703125,25.8,4414.83984375,26.94614675959305,0.0
1762536352.1041024,55.6,16901.77734375,25.8,4415.12890625,26.947911063808682,0.0
1762536352.2177732,25.0,16901.1953125,25.8,4415.115234375,26.947827616987674,0.0
1762536352.3333848,14.3,16901.140625,25.8,4414.8359375,26.94612291764419,0.0
1762536352.4475217,14.3,16901.078125,25.8,4415.1142578125,26.94782165650046,0.0
1762536352.5617156,37.5,16905.296875,25.8,4478.841796875,27.336785170689282,0.0
1762536352.6754718,12.5,16905.05078125,25.8,4415.119140625,26.947851458936533,0.0
1762536352.7894876,0.0,16902.7421875,25.8,4414.85546875,26.946242127388487,0.0
1762536352.9056547,25.0,16902.59765625,25.8,4415.109375,26.947791854064384,0.0
1762536353.0192761,25.0,16901.43359375,25.8,4414.7998046875,26.94590237961723,0.0
1762536353.13532,66.7,16901.25390625,25.8,4415.11669921875,26.947836557718496,0.0
1762536353.2494555,12.5,16901.1640625,25.8,4415.130859375,26.947922984783112,0.0
1762536353.3630033,12.5,16901.03515625,25.8,4414.8515625,26.946218285439627,0.0
1762536353.477103,0.0,16900.98046875,25.8,4415.1259765625,26.947893182347038,0.0
1762536353.5916307,12.5,16905.16796875,25.8,4414.845703125,26.946182522516338,0.0
1762536353.7065864,12.5,16903.81640625,25.8,4415.12451171875,26.947884241616215,0.0
1762536353.8208885,0.0,16901.421875,25.8,4414.845703125,26.946182522516338,0.0
1762536353.9341035,12.5,16901.375,25.8,4415.12646484375,26.947896162590645,0.0
1762536354.0468128,50.0,16901.22265625,25.8,4414.845703125,26.946182522516338,0.0
1762536354.161271,0.0,16900.69140625,25.8,4415.12890625,26.947911063808682,0.0
1762536354.2745082,0.0,16900.6796875,25.8,4414.86328125,26.946289811286206,0.0
1762536354.3894107,62.5,16900.3046875,25.8,4415.13037109375,26.947920004539505,0.0
1762536354.5049076,62.5,16899.8359375,25.8,4414.84765625,26.946194443490768,0.0
1762536354.6190023,16.7,16905.484375,25.8,4415.12451171875,26.947884241616215,0.0
1762536354.7327683,50.0,16903.046875,25.8,4478.83984375,27.336773249714852,0.0
1762536354.846359,12.5,16902.9921875,25.8,4415.1298828125,26.947917024295897,0.0
1762536354.9601796,0.0,16902.84375,25.8,4478.84375,27.336797091663712,0.0
1762536355.0741725,25.0,16901.578125,25.8,4415.1259765625,26.947893182347038,0.0
1762536355.187979,44.4,16901.51953125,25.8,4414.84765625,26.946194443490768,0.0
1762536355.300506,12.5,16901.46875,25.8,4415.12744140625,26.94790212307786,0.0
1762536355.41511,40.0,16901.078125,25.8,4414.85546875,26.946242127388487,0.0
1762536355.5289376,12.5,16900.91015625,25.8,4415.12548828125,26.94789020210343,0.0
1762536355.6424365,50.0,16905.296875,25.8,4414.84765625,26.946194443490768,0.0
1762536355.761096,25.0,16902.96484375,25.8,4415.1142578125,26.94782165650046,0.0
1762536355.8754911,44.4,16902.9140625,25.8,4414.8388671875,26.946140799105834,0.0
1762536355.9910653,0.0,16902.85546875,25.8,4415.12158203125,26.94786636015457,0.0
1762536356.1043856,42.9,16902.61328125,25.8,4414.841796875,26.94615868056748,0.0
1762536356.2168717,60.0,16901.765625,25.8,4415.11865234375,26.947848478692926,0.0
1762536356.3303742,50.0,16901.7109375,25.8,4478.841796875,27.336785170689282,0.0
1762536356.444003,0.0,16901.47265625,25.8,4415.109375,26.947791854064384,0.0
1762536356.5590563,37.5,16905.26953125,25.8,4478.84375,27.336797091663712,0.0
1762536356.6733794,33.3,16905.640625,25.8,4415.1494140625,26.948036234040202,0.0
1762536356.7873857,0.0,16902.55078125,25.8,4415.16064453125,26.948104779643174,0.0
1762536356.9013438,37.5,16902.49609375,25.8,4414.86328125,26.946289811286206,0.0
1762536357.0132713,37.5,16902.33984375,25.8,4415.13037109375,26.947920004539505,0.0
1762536357.129171,12.5,16901.04296875,25.8,4414.84765625,26.946194443490768,0.0
1762536357.2425818,0.0,16900.984375,25.8,4415.16259765625,26.948116700617604,0.0
1762536357.3564308,25.0,16900.8984375,25.8,4478.841796875,27.336785170689282,0.0
1762536357.4700527,12.5,16900.88671875,25.8,4415.11376953125,26.94781867625685,0.0
1762536357.5853102,0.0,16905.51953125,25.8,4414.845703125,26.946182522516338,0.0
1762536357.6979518,12.5,16905.39453125,25.8,4415.12841796875,26.947908083565075,0.0
1762536357.8112113,25.0,16903.0703125,25.8,4446.837890625,27.14144808367952,0.0
1762536357.925425,50.0,16902.26953125,25.8,4415.15869140625,26.948092858668744,0.0
1762536358.0402377,0.0,16902.15625,25.8,4414.845703125,26.946182522516338,0.0
1762536358.1537411,25.0,16899.9921875,25.8,4415.123046875,26.947875300885393,0.0
1762536358.267081,44.4,16899.796875,25.8,4478.841796875,27.336785170689282,0.0
1762536358.3839724,0.0,16899.91015625,25.8,4415.12646484375,26.947896162590645,0.0
1762536358.4973764,55.6,16899.62890625,25.8,4414.845703125,26.946182522516338,0.0
1762536358.6119835,25.0,16905.4296875,25.8,4415.1201171875,26.947857419423748,0.0
1762536358.7258134,0.0,16903.66796875,25.8,4414.837890625,26.94613483861862,0.0
1762536358.8412435,25.0,16902.796875,25.8,4415.1162109375,26.94783357747489,0.0
1762536358.9558406,62.5,16902.7265625,25.8,4414.853515625,26.946230206414057,0.0
1762536359.0698135,0.0,16902.62109375,25.8,4415.10888671875,26.947788873820777,0.0
1762536359.1844335,12.5,16901.43359375,25.8,4415.16162109375,26.94811074013039,0.0
1762536359.299127,12.5,16901.37109375,25.8,4415.11083984375,26.947800794795207,0.0
1762536359.412789,0.0,16901.0859375,25.8,4415.1611328125,26.94810775988678,0.0
1762536359.5254827,77.8,16901.1015625,25.8,4415.10302734375,26.947753110897487,0.0
1762536359.6396718,12.5,16905.609375,25.8,4415.13232421875,26.947931925513934,0.0
1762536359.7532067,62.5,16903.3125,25.8,4414.859375,26.946265969337347,0.0
1762536359.8697536,0.0,16903.26171875,25.8,4415.13232421875,26.947931925513934,0.0
1762536359.985307,25.0,16903.19921875,25.8,4415.12451171875,26.947884241616215,0.0
1762536360.098377,14.3,16904.79296875,25.8,4415.12158203125,26.94786636015457,0.0
1762536360.2127745,0.0,16904.95703125,25.8,4414.8359375,26.94612291764419,0.0
1762536360.3274696,37.5,16904.95703125,25.8,4415.1591796875,26.94809583891235,0.0
1762536360.4416149,12.5,16904.97265625,25.8,4414.857421875,26.946254048362917,0.0
1762536360.541636,50.0,16905.05859375,25.8,4415.12646484375,26.947896162590645,0.0
1762536360.6632166,0.0,16909.5,25.8,4414.83984375,26.94614675959305,0.0
1762536360.7780337,100.0,16906.9921875,25.8,4415.12109375,26.947863379910963,0.0
1762536360.8902438,25.0,16906.9375,25.8,4414.837890625,26.94613483861862,0.0
